ChrPos,Strand,Name,LocalizationMetric_Vienna_ens,StartToBPStemMetric_Vienna_ens,BPToEndStemMetric_Vienna_ens,StartProtectionMetric_Vienna_ens,EndProtectionMetric_Vienna_ens,BPProtectionMetric_Vienna_ens,ZipperStemStartMetric_Vienna_ens,ZipperStemEndMetric_Vienna_ens,LongestStemMetric_Vienna_ens,MLDMetric_Vienna_ens
"('chrIV', 775164, 775504)",+,NM_001180466.3,12.103,4.8283137373023015,11.512925464970229,0.7385714285714302,0.1125714285714287,0.4211428571428587,-15.922340425531932,0.0,75.613,0.3658823529411765
"('chrIV', 772855, 773233)",+,NM_001180466.3,35.919,11.512925464970229,11.512925464970229,0.4194285714285736,0.1311428571428576,0.975428571428572,-7.8,0.0,94.003,0.3121693121693122
"('chrIV', 791919, 792219)",-,NM_001180476.1,43.501,3.4420193761824103,11.512925464970229,0.6004285714285713,0.4588571428571413,0.4290000000000012,-9.3,0.0,40.138,0.5263333333333333
"('chrIV', 798674, 799012)",-,NM_001180477.3,32.83,11.512925464970229,11.512925464970229,0.3838571428571437,0.6488571428571441,0.4055714285714253,0.0,0.0,90.622,0.3443786982248521
"('chrIV', 825403, 825916)",+,NM_001180488.3,13.774,3.575550768806933,0.262664309476493,0.3555714285714279,0.46842857142857,0.6411428571428546,-14.886111111111116,-0.3,142.72,0.3001949317738791
"('chrIV', 854602, 854733)",-,NM_001180508.3,29.108,11.512925464970229,11.512925464970229,0.6362857142857157,0.5692857142857078,0.3838571428571443,-3.899999999999999,0.0,20.264,0.5396946564885496
"('chrIV', 918538, 918989)",+,NM_001180535.1,17.72,6.907755278982137,0.0040080213975388,0.190285714285713,0.6240000000000012,0.6499999999999966,0.0,0.0,88.879,0.40266075388026606
"('chrIV', 934475, 934646)",+,NM_001180543.1,24.16,11.512925464970229,11.512925464970229,0.2362857142857149,0.4134285714285688,0.3985714285714307,-11.917204301075248,-2.7000000000000015,44.526,0.3725146198830409
"('chrIV', 938455, 938746)",-,NM_001180546.3,45.154,11.512925464970229,6.907755278982137,0.2261428571428569,0.3555714285714284,0.2202857142857128,0.0,-1.5543478260869565,56.394,0.36219931271477657
"('chrIV', 966745, 967032)",-,NM_001180563.3,47.168,11.512925464970229,1.9589953886039688,0.4267142857142857,0.1799999999999997,0.3369999999999974,0.0,-8.24705882352941,61.051,0.3599303135888502
"('chrIV', 974198, 974392)",-,NM_001180567.3,17.308,3.816712825623821,4.074541934925921,0.5788571428571376,0.0344285714285714,0.1171428571428574,-5.6,0.0,44.644,0.44020618556701036
"('chrIV', 997009, 997362)",-,NM_001180572.1,26.613,11.512925464970229,5.521460917862246,0.5904285714285697,0.5724285714285691,0.4542857142857135,0.0,0.0,93.825,0.2736543909348442
"('chrIV', 999661, 1000003)",-,NM_001180574.3,23.521,11.512925464970229,11.512925464970229,0.5234285714285712,0.0262857142857142,0.2104285714285695,-16.145652173913053,0.0,90.969,0.41959064327485385
"('chrIV', 1038066, 1038224)",-,NM_001180597.1,30.149,4.710530701645918,4.3428059215206005,0.9784285714285718,0.692285714285706,0.521285714285714,-9.18275862068966,-2.5,42.494,0.49493670886075947
"('chrIV', 1041342, 1041588)",+,NM_001180599.3,34.816,11.512925464970229,11.512925464970229,0.1617142857142854,0.5064285714285712,0.5628571428571366,0.0,0.0,64.663,0.275609756097561
"('chrIV', 1061723, 1062092)",-,NM_001180608.3,36.06,6.907755278982137,11.512925464970229,0.8227142857142884,0.2172857142857141,0.6184285714285681,-10.8,0.0,95.382,0.2991869918699187
"('chrIV', 1139262, 1139474)",+,NM_001180642.1,30.796,11.512925464970229,11.512925464970229,0.5402857142857121,0.7774285714285684,0.6189999999999962,-5.6,0.0,45.719,0.3679245283018868
"('chrIV', 1154710, 1155130)",-,NM_001180650.3,31.394,11.512925464970229,5.809142990314028,0.2988571428571439,0.4261428571428596,0.5025714285714268,0.0,-2.67142857142857,114.676,0.3619047619047619
"('chrIV', 1153894, 1154146)",-,NM_001180650.3,32.787,6.907755278982137,1.6607312068216509,0.5807142857142827,0.5508571428571428,0.6042857142857143,0.0,-1.9217391304347813,48.441,0.3591269841269842
"('chrIV', 1160102, 1160522)",-,NM_001180651.1,31.417,11.512925464970229,6.907755278982137,0.3070000000000003,0.4258571428571452,0.496999999999999,0.0,-2.8525423728813544,115.679,0.37976190476190474
"('chrIV', 1159286, 1159538)",-,NM_001180651.1,48.015,11.512925464970229,11.512925464970229,0.4982857142857132,0.3570000000000005,0.4711428571428565,0.0,-2.1666666666666665,77.376,0.39087301587301587
"('chrIV', 1163451, 1163871)",-,NM_001180653.1,33.482,3.4420193761824103,1.487220279709851,0.5038571428571397,0.4898571428571418,0.7075714285714267,-11.5,-5.2,119.983,0.3285714285714285
"('chrIV', 1162626, 1162887)",-,NM_001180653.1,37.248,11.512925464970229,11.512925464970229,0.9797142857142856,0.1841428571428555,0.984714285714286,0.0,-10.1,69.998,0.428352490421456
"('chrIV', 1162626, 1163106)",-,NM_001180653.1,37.359,6.214608098422191,11.512925464970229,0.719142857142858,0.5687142857142831,0.9860000000000004,0.0,-9.438709677419363,95.429,0.31375000000000003
"('chrIV', 1192366, 1192526)",-,NM_001180667.3,28.204,5.521460917862246,11.512925464970229,0.2137142857142855,0.0917142857142857,0.1052857142857145,-18.392929292929324,0.0,35.356,0.416875
"('chrIV', 1247100, 1247256)",+,NM_001180694.3,18.737,6.907755278982137,11.512925464970229,0.8557142857142864,0.6851428571428502,0.3715714285714253,0.0,0.0,45.629,0.4384615384615385
"('chrIV', 1255435, 1255967)",-,NM_001180698.3,33.578,11.512925464970229,11.512925464970229,0.6854285714285686,0.3684285714285686,0.3581428571428561,-11.223809523809523,-4.7,149.937,0.32593984962406014
"('chrIV', 1255435, 1255643)",-,NM_001180698.3,33.375,6.907755278982137,11.512925464970229,0.6218571428571399,0.321571428571427,0.4011428571428591,-11.179999999999998,0.0,39.466,0.4048076923076923
"('chrIV', 1259770, 1260049)",+,NM_001180700.1,10.409,11.512925464970229,3.3524072174927237,0.999,0.1151428571428569,0.7104285714285619,0.0,-5.0,75.512,0.349820788530466
"('chrIV', 1270709, 1271175)",+,NM_001180707.3,20.456,2.764620552590604,11.512925464970229,0.3217142857142855,0.975857142857144,0.9709999999999998,0.0,0.0,108.858,0.3420600858369099
"('chrIV', 1291108, 1291422)",+,NM_001180717.3,3.661,0.0439518875291828,11.512925464970229,0.9802857142857144,0.0125714285714285,0.2909999999999969,-7.8,0.0,76.108,0.3847133757961783
"('chrIV', 1291217, 1291422)",+,NM_001180717.3,14.561,3.649658740960655,11.512925464970229,0.5962857142857106,0.5535714285714259,0.2854285714285695,0.0,0.0,54.538,0.3736585365853658
"('chrIV', 1291217, 1291677)",+,NM_001180717.3,32.865,11.512925464970229,11.512925464970229,0.4317142857142886,0.8168571428571447,0.523857142857141,0.0,-6.632584269662921,104.667,0.2917391304347826
"('chrIV', 1304853, 1305222)",+,NM_001180727.3,27.258,11.512925464970229,11.512925464970229,0.4105714285714268,0.4315714285714268,0.4735714285714279,-10.232835820895515,0.0,89.826,0.34959349593495936
"('chrIV', 1314922, 1315362)",-,NM_001180730.3,57.124,5.809142990314028,3.506557897319982,0.1782857142857141,0.5657142857142822,0.4175714285714302,-3.3,0.0,74.192,0.2686363636363637
"('chrIV', 1346413, 1346697)",-,NM_001180751.3,55.595,6.907755278982137,3.649658740960655,0.8751428571428574,0.4881428571428546,0.345714285714283,-13.8,-7.412500000000001,65.604,0.4633802816901408
"('chrIV', 1375245, 1375400)",+,NM_001180765.3,12.844,0.6367668471238376,11.512925464970229,0.7960000000000018,0.6111428571428541,0.1201428571428572,-11.700000000000001,0.0,43.076,0.42129032258064514
"('chrIV', 1374906, 1375400)",+,NM_001180765.3,13.942,11.512925464970229,11.512925464970229,0.3007142857142835,0.2974285714285693,0.3074285714285693,0.0,0.0,140.994,0.3979757085020243
"('chrIV', 1376006, 1376339)",+,NM_001180765.3,41.395,11.512925464970229,11.512925464970229,0.1282857142857144,0.1001428571428576,0.1705714285714268,-15.467088607594947,0.0,78.8,0.45795795795795796
"('chrIV', 1437622, 1437778)",+,NM_001180802.3,25.305,11.512925464970229,11.512925464970229,0.4839999999999994,0.3972857142857145,0.2785714285714269,-2.6256410256410256,-6.270454545454549,26.776,0.45320512820512826
"('chrIV', 1481555, 1481759)",-,NM_001180828.3,15.869,1.5371172508544744,11.512925464970229,0.5415714285714279,0.6948571428571354,0.6141428571428551,-5.42,0.0,44.169,0.39607843137254906
"('chrIV', 1485805, 1486055)",-,NM_001180831.1,39.441,11.512925464970229,11.512925464970229,0.0834285714285715,0.0044285714285714,0.4105714285714307,0.0,-6.3,55.504,0.39559999999999995
"('chrIX', 12449, 12935)",+,NM_001179519.1,21.237,2.2164073967529934,11.512925464970229,0.472428571428569,0.4210000000000019,0.3062857142857115,0.0,-6.3783505154639135,141.15,0.25864197530864197
"('chrIX', 65031, 65556)",-,NM_001179497.3,43.352,6.214608098422191,11.512925464970229,0.101,0.3619999999999997,0.4772857142857172,-4.8,0.0,118.572,0.27180952380952383
"('chrIX', 167634, 167915)",+,NM_001179454.1,14.019,6.907755278982137,0.3681693233644675,0.2511428571428554,0.4975714285714265,0.9927142857142862,0.0,0.0,85.127,0.33807829181494664
"('chrIX', 167620, 167915)",+,NM_001179454.1,26.85,11.512925464970229,11.512925464970229,0.5179999999999969,0.5475714285714254,0.9944285714285716,0.0,0.0,95.703,0.3227118644067797
"('chrIX', 173077, 173419)",+,NM_001179451.1,25.603,11.512925464970229,11.512925464970229,0.8924285714285701,0.9047142857142896,0.2104285714285697,0.0,0.0,65.408,0.35380116959064334
"('chrIX', 184459, 184628)",+,NM_001179443.1,24.104,0.209487224866724,0.2281560931377539,0.0847142857142857,0.8710000000000003,0.2268571428571405,-7.100000000000002,-3.8245283018867955,43.91,0.43550295857988164
"('chrIX', 202193, 202279)",-,NM_001179432.1,24.872,2.796881414808826,5.115995809754082,0.3841428571428583,0.2611428571428578,0.4004285714285685,0.0,0.0,14.125,0.5046511627906977
"('chrIX', 209931, 210086)",+,NM_001181434.4,12.826,3.170085660698769,11.512925464970229,0.358142857142858,0.0655714285714286,0.3481428571428552,-5.3,0.0,32.696,0.37612903225806454
"('chrIX', 219623, 220054)",-,NM_001179425.1,22.402,11.512925464970229,11.512925464970229,0.219571428571428,0.5604285714285715,0.2341428571428553,-15.6,0.0,114.223,0.2591647331786543
"('chrIX', 219623, 219877)",-,NM_001179425.1,18.278,11.512925464970229,11.512925464970229,0.623857142857139,0.4804285714285702,0.2157142857142839,-7.7,0.0,55.284,0.34015748031496057
"('chrIX', 228474, 228712)",+,NM_001179422.3,34.284,6.907755278982137,11.512925464970229,0.6361428571428536,0.5999999999999991,0.4772857142857148,-3.8,-3.0,41.507,0.39075630252100846
"('chrIX', 236161, 236262)",-,NM_001179417.1,14.889,6.907755278982137,3.611918412977808,0.971571428571429,0.0368571428571428,0.4979999999999956,-7.7,0.0,20.883,0.4247524752475248
"('chrIX', 236161, 236601)",-,NM_001179417.1,12.027,0.8462983600541201,0.8794767587514388,0.767571428571428,0.3051428571428555,0.544571428571427,0.0,0.0,107.369,0.34090909090909094
"('chrIX', 409122, 409379)",+,NM_001179550.3,29.798,2.5902671654458267,2.703062659591171,0.2702857142857143,0.6312857142857126,0.2911428571428548,0.0,0.0,56.848,0.38365758754863805
"('chrVI', 33356, 33603)",-,NM_001179917.1,22.446,3.575550768806933,1.8018098050815563,0.8565714285714273,0.0782857142857143,0.489285714285713,-10.2,-4.076923076923077,62.32,0.2931174089068826
"('chrVI', 72718, 73030)",-,NM_001179933.1,49.741,11.512925464970229,11.512925464970229,0.4302857142857141,0.4285714285714289,0.5094285714285723,-4.833333333333333,-1.9428571428571426,60.778,0.39166666666666666
"('chrVI', 85293, 85521)",-,NM_001179941.1,37.023,11.512925464970229,11.512925464970229,0.5504285714285727,0.575285714285708,0.2244285714285692,0.0,0.0,62.863,0.3912280701754386
"('chrVI', 219244, 219497)",-,NM_001179996.2,39.578,11.512925464970229,11.512925464970229,0.0412857142857142,0.7871428571428558,0.5025714285714274,-12.703846153846138,-7.178260869565219,60.045,0.3541501976284585
"('chrVI', 237156, 237504)",-,NM_001180006.3,47.625,11.512925464970229,11.512925464970229,0.835571428571432,0.835571428571432,0.4228571428571445,0.0,0.0,97.212,0.417816091954023
"('chrXI', 31989, 32456)",-,NM_001179778.1,26.055,6.907755278982137,11.512925464970229,0.4379999999999994,0.7795714285714312,0.6319999999999956,0.0,-6.449999999999999,125.754,0.26488222698072805
"('chrXI', 42470, 42801)",-,NM_001179774.1,17.404,11.512925464970229,0.6106459590482015,0.5405714285714315,0.2790000000000005,0.6580000000000014,-12.533333333333331,0.0,79.039,0.3084592145015106
"('chrXI', 42055, 42313)",-,NM_001179774.1,22.881,11.512925464970229,11.512925464970229,0.7018571428571336,0.4545714285714284,0.4748571428571454,-3.0,0.0,68.232,0.322093023255814
"('chrXI', 147271, 147567)",-,NM_001179728.1,18.735,11.512925464970229,5.809142990314028,0.2284285714285706,0.7459999999999939,0.5562857142857162,-6.6,0.0,72.349,0.39966216216216216
"('chrXI', 212467, 212792)",+,NM_001179690.1,5.206,0.0030045090202987,11.512925464970229,0.9832857142857148,0.1208571428571433,0.1210000000000004,-4.8,0.0,73.42,0.40738461538461535
"('chrXI', 212540, 212792)",+,NM_001179690.1,24.889,11.512925464970229,11.512925464970229,0.3488571428571423,0.1617142857142854,0.4302857142857171,-10.100000000000016,0.0,49.593,0.37222222222222223
"('chrXI', 253242, 253738)",+,NM_001179667.2,27.645,11.512925464970229,11.512925464970229,0.3139999999999998,0.1611428571428571,0.1961428571428562,0.0,0.0,113.886,0.29737903225806456
"('chrXI', 253783, 253954)",-,NM_001179666.1,20.972,6.214608098422191,2.9187712324178627,0.7035714285714247,0.1664285714285697,0.3762857142857132,-14.165714285714289,0.0,45.82,0.49064327485380127
"('chrXI', 274023, 274115)",+,NM_001179655.1,9.947,1.5186835491656363,6.907755278982137,0.4550000000000019,0.5995714285714233,0.4885714285714312,0.0,-5.899999999999994,17.809,0.47608695652173905
"('chrXI', 328317, 328635)",-,NM_001179625.1,16.916,2.2730262907525014,11.512925464970229,0.4012857142857145,0.1472857142857142,0.1705714285714281,-3.8,0.0,80.488,0.29779874213836477
"('chrXI', 328317, 328537)",-,NM_001179625.1,8.915,0.5293290953305504,11.512925464970229,0.4172857142857154,0.0524285714285714,0.6177142857142828,-5.8,0.0,54.954,0.3650000000000001
"('chrXI', 383323, 383469)",-,NM_001179595.1,6.008,0.1165338162559515,6.214608098422191,0.5660000000000014,0.6018571428571416,0.5547142857142808,0.0,-9.919148936170213,30.063,0.3534246575342465
"('chrXI', 452716, 453113)",+,NM_001179798.4,23.04,11.512925464970229,11.512925464970229,0.6968571428571413,0.5659999999999966,0.8164285714285706,0.0,0.0,108.567,0.2808564231738035
"('chrXI', 459669, 460029)",-,NM_001179800.3,30.07,3.912023005428146,3.473768074496991,0.7730000000000021,0.6859999999999948,0.2827142857142846,-10.2,-5.1000000000000005,93.437,0.3086111111111111
"('chrXI', 474844, 474961)",-,NM_001179808.1,27.358,4.268697949366879,2.501036031717884,0.4048571428571432,0.5284285714285741,0.4992857142857111,-13.892631578947377,-7.200000000000001,29.871,0.40341880341880343
"('chrXI', 493032, 493434)",+,NM_001179817.3,18.908,2.9374633654300157,11.512925464970229,0.1891428571428572,0.6311428571428529,0.5805714285714288,-7.919642857142855,0.0,119.273,0.2728855721393035
"('chrXI', 594718, 595237)",+,NM_001179872.3,19.134,6.907755278982137,11.512925464970229,0.5394285714285681,0.8182857142857146,0.2615714285714261,-14.9,0.0,152.252,0.297495183044316
"('chrXI', 602577, 603084)",+,NM_001179876.3,31.377,11.512925464970229,11.512925464970229,0.3454285714285698,0.3812857142857155,0.6881428571428498,0.0,-1.67263157894737,124.005,0.24674556213017745
"('chrXI', 602629, 603084)",+,NM_001179876.3,29.792,6.907755278982137,4.961845129926823,0.4398571428571433,0.3567142857142859,0.4645714285714281,-4.0,-2.1114285714285708,105.413,0.29516483516483516
"('chrXI', 617358, 617799)",+,NM_001179883.1,28.078,6.907755278982137,11.512925464970229,0.768714285714287,0.0705714285714285,0.1979999999999983,-4.5,0.0,111.299,0.3056689342403628
"('chrXI', 642430, 642542)",+,NM_001179891.3,12.0,11.512925464970229,11.512925464970229,0.8524285714285769,0.0004285714285714,0.6722857142857096,-7.075609756097551,0.0,29.857,0.46696428571428567
"('chrXV', 46370, 46523)",-,NM_001183402.1,25.148,11.512925464970229,2.864704011147587,0.3344285714285728,0.2947142857142867,0.4159999999999982,-15.621428571428586,-4.657575757575758,40.37,0.35098039215686283
"('chrXV', 100393, 100841)",+,NM_001183370.1,29.34,11.512925464970229,3.863232841258714,0.4114285714285729,0.4354285714285729,0.4168571428571406,0.0,-5.0,120.122,0.30513392857142857
"('chrXV', 319842, 320288)",+,NM_001183258.1,24.792,11.512925464970229,11.512925464970229,0.1867142857142856,0.4485714285714312,0.4507142857142842,0.0,0.0,113.077,0.30269058295964124
"('chrXV', 319884, 320288)",+,NM_001183258.1,18.748,1.9449106487222296,11.512925464970229,0.6741428571428509,0.3625714285714294,0.4092857142857127,0.0,0.0,99.288,0.29801980198019806
"('chrXV', 334438, 334845)",+,NM_001183423.1,10.522,2.488914671185539,11.512925464970229,0.8878571428571428,0.3735714285714287,0.2495714285714269,-12.168085106382986,0.0,96.152,0.398034398034398
"('chrXV', 360021, 360301)",-,NM_001183435.1,26.978,2.419118909249997,11.512925464970229,0.0835714285714285,0.5382857142857096,0.3542857142857135,-20.95,0.0,82.265,0.4557142857142858
"('chrXV', 388408, 388813)",+,NM_001183449.1,37.368,2.4769384801388235,11.512925464970229,0.4970000000000037,0.4537142857142893,0.1679999999999995,0.0,0.0,57.164,0.3441975308641975
"('chrXV', 434074, 434419)",-,NM_001183477.1,41.244,11.512925464970229,11.512925464970229,0.2969999999999977,0.4420000000000036,0.2249999999999985,0.0,-2.1413793103448273,56.651,0.34956521739130436
"('chrXV', 469328, 469627)",-,NM_001183495.1,7.704,1.6245515502441483,11.512925464970229,0.8427142857142891,0.0474285714285714,0.3681428571428591,0.0,0.0,76.025,0.342809364548495
"('chrXV', 508238, 508658)",-,NM_001183517.1,26.002,11.512925464970229,11.512925464970229,0.5638571428571377,0.7129999999999901,0.2957142857142824,0.0,0.0,92.383,0.2847619047619047
"('chrXV', 512838, 513030)",-,NM_001183519.1,21.445,5.298317366548036,5.115995809754082,0.7702857142857117,0.2980000000000003,0.5248571428571456,0.0,0.0,45.072,0.4083333333333334
"('chrXV', 518207, 518358)",+,NM_001183523.1,15.818,2.1715568305876416,11.512925464970229,0.7091428571428541,0.1391428571428557,0.6862857142857063,-12.212244897959183,0.0,39.401,0.42384105960264895
"('chrXV', 527421, 527758)",+,NM_001183528.3,19.678,11.512925464970229,11.512925464970229,0.537428571428574,0.489714285714284,0.355428571428571,0.0,0.0,68.35,0.4068249258160237
"('chrXV', 527421, 527813)",+,NM_001183528.3,18.896,3.772261063052988,11.512925464970229,0.2494285714285715,0.3528571428571425,0.5338571428571444,0.0,0.0,108.88,0.3346938775510204
"('chrXV', 527684, 527758)",+,NM_001183528.3,17.133,2.645075401940822,11.512925464970229,0.3169999999999989,0.2614285714285699,0.5142857142857152,0.0,-3.5,17.527,0.5499999999999999
"('chrXV', 527684, 527813)",+,NM_001183528.3,17.051,5.298317366548036,11.512925464970229,0.1994285714285717,0.0472857142857142,0.2204285714285703,-10.500000000000014,0.0,28.825,0.40775193798449616
"('chrXV', 530444, 530692)",+,NM_001183529.1,33.052,11.512925464970229,6.214608098422191,0.8062857142857158,0.5014285714285699,0.3357142857142851,-23.517346938775503,-4.2333333333333325,50.992,0.4314516129032258
"('chrXV', 539279, 539606)",-,NM_001183535.1,56.024,11.512925464970229,11.512925464970229,0.2430000000000002,0.560714285714282,0.1145714285714281,0.0,-4.7,71.72,0.34678899082568804
"('chrXV', 608340, 608439)",+,NM_001183566.3,23.099,11.512925464970229,6.214608098422191,0.7044285714285683,0.2791428571428552,0.5831428571428549,0.0,-3.0,21.62,0.407070707070707
"('chrXV', 608340, 608832)",+,NM_001183566.3,14.799,11.512925464970229,5.809142990314028,0.6938571428571366,0.1649999999999999,0.3174285714285702,-15.400000000000002,0.0,123.548,0.317479674796748
"('chrXV', 660722, 660970)",-,NM_001183594.1,10.932,0.279713902802604,11.512925464970229,0.2711428571428569,0.0787142857142857,0.766857142857142,-20.1,-5.317857142857152,64.08,0.3604838709677419
"('chrXV', 673884, 674003)",-,NM_001183599.3,27.652,3.816712825623821,11.512925464970229,0.2099999999999987,0.0558571428571429,0.2139999999999987,0.0,-1.657142857142857,25.21,0.38319327731092434
"('chrXV', 676677, 676853)",+,NM_001183600.1,24.426,6.907755278982137,1.161552088441984,0.7434285714285712,0.3679999999999996,0.6384285714285735,0.0,-3.1799999999999997,17.341,0.6323863636363637
"('chrXV', 714189, 714443)",+,NM_001183614.3,19.436,4.8283137373023015,2.017406150760383,0.3832857142857138,0.3615714285714289,0.3771428571428576,0.0,0.0,64.037,0.39055118110236225
"('chrXV', 730357, 730535)",-,NM_001183626.1,48.55,11.512925464970229,5.809142990314028,0.3901428571428598,0.2491428571428565,0.2800000000000003,-13.990476190476185,-0.7,45.87,0.4174157303370786
"('chrXV', 750912, 751278)",+,NM_001183636.1,5.744,0.0304592074847085,3.912023005428146,0.8371428571428623,0.4435714285714283,0.3479999999999995,-6.5,-5.026666666666667,97.588,0.3103825136612022
"('chrXV', 751082, 751278)",+,NM_001183636.1,40.317,11.512925464970229,11.512925464970229,0.0632857142857143,0.32985714285714,0.4822857142857162,0.0,0.0,53.235,0.3122448979591836
"('chrXV', 780620, 780780)",+,NR_132262.1,12.888,11.512925464970229,11.512925464970229,0.2904285714285708,0.0111428571428571,0.8508571428571458,-8.75,0.0,37.367,0.43437500000000007
"('chrXV', 858242, 858621)",-,NM_001183709.3,23.829,11.512925464970229,2.7806208939370456,0.7209999999999992,0.2657142857142866,0.3308571428571428,-3.7,-2.3,78.294,0.42928759894459106
"('chrXV', 918643, 918928)",-,NM_001183742.3,14.103,2.1892564076870427,11.512925464970229,0.7235714285714282,0.0852857142857143,0.3647142857142857,0.0,0.0,69.261,0.4175438596491228
"('chrXV', 930077, 930311)",+,NM_001183746.1,23.376,11.512925464970229,11.512925464970229,0.57542857142857,0.1345714285714285,0.5624285714285692,-10.799999999999985,0.0,62.169,0.36495726495726494
"('chrXV', 950567, 950829)",+,NM_001183756.1,22.891,6.907755278982137,11.512925464970229,0.6545714285714234,0.5371428571428578,0.3961428571428589,0.0,-6.612698412698407,60.336,0.43167938931297706
"('chrXV', 1008777, 1009114)",+,NM_001183776.1,65.496,11.512925464970229,11.512925464970229,0.057142857142857,0.4515714285714311,0.2802857142857114,0.0,-5.34,101.633,0.32908011869436204
"('chrXV', 1031890, 1032012)",-,NM_001183791.3,24.325,11.512925464970229,6.214608098422191,0.4880000000000022,0.6077142857142854,0.4484285714285687,-4.878571428571427,0.0,28.129,0.48688524590163934
"('chrXV', 1076456, 1076587)",+,NM_001183809.3,14.44,11.512925464970229,0.0130852395486554,0.9645714285714287,0.0985714285714284,0.2027142857142839,0.0,-14.698000000000002,21.56,0.40992366412213743
"('chrIII', 17974, 18363)",+,NM_001178705.1,21.02,11.512925464970229,11.512925464970229,0.9221428571428584,0.2528571428571409,0.5385714285714286,-4.0,-3.0999999999999965,105.083,0.25398457583547557
"('chrIII', 67052, 67407)",-,NM_001178675.1,30.177,11.512925464970229,6.907755278982137,0.6110000000000021,0.4338571428571425,0.2858571428571422,0.0,0.0,65.331,0.3738028169014084
"('chrIII', 65623, 66103)",-,NM_001178675.1,17.254,4.074541934925921,11.512925464970229,0.5295714285714294,0.011,0.3447142857142861,-6.4,0.0,127.894,0.275625
"('chrIII', 72696, 72891)",+,NM_001178672.1,43.8,11.512925464970229,6.214608098422191,0.8290000000000037,0.1439999999999983,0.3678571428571426,0.0,-4.3,50.604,0.43999999999999995
"('chrIII', 110789, 110949)",+,NM_001178653.1,19.753,5.809142990314028,6.907755278982137,0.527571428571428,0.0584285714285717,0.6592857142857123,0.0,0.0,41.621,0.42749999999999994
"('chrIII', 128976, 129342)",+,NM_001178721.1,24.031,11.512925464970229,11.512925464970229,0.3182857142857164,0.6067142857142828,0.2864285714285681,0.0,0.0,74.734,0.38060109289617483
"('chrIII', 180959, 181137)",+,NM_001178746.1,37.311,11.512925464970229,11.512925464970229,0.6425714285714248,0.2532857142857135,0.3758571428571428,-6.8,-2.811111111111112,31.446,0.5067415730337079
"('chrIII', 188107, 188240)",+,NM_001178747.1,25.957,11.512925464970229,11.512925464970229,0.3297142857142861,0.2565714285714266,0.267857142857143,-7.392000000000008,0.0,18.457,0.5285714285714286
"('chrIII', 187364, 187856)",+,NM_001178747.1,37.983,6.907755278982137,11.512925464970229,0.7325714285714315,0.5124285714285707,0.303571428571428,0.0,-2.0,106.989,0.2794715447154471
"('chrIII', 187364, 187767)",+,NM_001178747.1,25.893,11.512925464970229,11.512925464970229,0.7802857142857175,0.0661428571428571,0.5689999999999956,0.0,0.0,92.293,0.33449131513647645
"('chrIII', 313090, 313450)",+,NM_001178813.1,17.09,11.512925464970229,4.961845129926823,0.7597142857142862,0.4088571428571407,0.346142857142856,0.0,-5.0974358974359015,92.384,0.3327777777777778
"('chrVII', 261607, 262034)",-,NM_001180996.1,20.814,6.907755278982137,11.512925464970229,0.4679999999999966,0.2831428571428565,0.2472857142857125,0.0,0.0,115.566,0.32786885245901637
"('chrVII', 524669, 524939)",+,NM_001181146.1,45.939,11.512925464970229,11.512925464970229,0.6042857142857103,0.4988571428571429,0.4301428571428594,0.0,0.0,66.193,0.3918518518518519
"('chrVII', 33764, 33909)",+,NM_001181115.1,24.728,11.512925464970229,11.512925464970229,0.3875714285714283,0.4528571428571433,0.7488571428571346,-11.20909090909091,0.0,27.055,0.4717241379310345
"('chrVII', 33764, 34213)",+,NM_001181115.1,34.087,11.512925464970229,11.512925464970229,0.3665714285714294,0.4348571428571461,0.1032857142857142,0.0,-3.5,112.085,0.25456570155902003
"('chrVII', 33908, 34213)",+,NM_001181115.1,38.5,2.8134107167600364,11.512925464970229,0.3661428571428569,0.3654285714285711,0.1457142857142855,0.0,-3.4870967741935486,65.857,0.3898360655737705
"('chrVII', 33822, 33962)",-,NR_132176.1,25.951,2.4418471603275536,4.074541934925921,0.5374285714285741,0.3845714285714282,0.4827142857142844,0.0,-5.074193548387098,32.49,0.43
"('chrVII', 117598, 117693)",-,NM_001181066.1,7.629,2.2072749131897207,11.512925464970229,0.6977142857142776,0.0137142857142857,0.1362857142857143,-1.1700000000000002,0.0,20.33,0.5526315789473685
"('chrVII', 117598, 118003)",-,NM_001181066.1,22.314,11.512925464970229,11.512925464970229,0.8278571428571452,0.2254285714285721,0.1804285714285713,0.0,0.0,88.079,0.38222222222222224
"('chrVII', 128774, 129015)",+,NM_001181062.2,15.257,11.512925464970229,11.512925464970229,0.4451428571428573,0.2848571428571425,0.3232857142857137,-13.877777777777778,0.0,56.485,0.404149377593361
"('chrVII', 162732, 163158)",+,NM_001181045.1,19.943,11.512925464970229,6.907755278982137,0.6614285714285677,0.9581428571428584,0.801,0.0,-5.423529411764705,68.089,0.3539906103286385
"('chrVII', 163896, 164235)",-,NM_001181044.3,26.667,6.907755278982137,4.605170185988091,0.3599999999999996,0.3051428571428582,0.5005714285714286,0.0,-1.7,89.09,0.2696165191740413
"('chrVII', 175837, 176317)",-,NM_001181038.1,62.656,3.575550768806933,4.8283137373023015,0.5581428571428538,0.446428571428574,0.6524285714285716,-8.7,-6.9125000000000005,127.593,0.30374999999999996
