ChrPos,Strand,Name,LocalizationMetric_Vienna_ens,StartToBPStemMetric_Vienna_ens,BPToEndStemMetric_Vienna_ens,StartProtectionMetric_Vienna_ens,EndProtectionMetric_Vienna_ens,BPProtectionMetric_Vienna_ens
"('chrIV', 1360449, 1360924)",+,NM_001180758.1,25.578,6.214608098422191,11.512925464970229,0.7802857142857099,0.10528571428571429,0.29028571428571415
"('chrXII', 263685, 264114)",+,NM_001181948.1,64.953,11.512925464970229,11.512925464970229,0.7135714285714186,0.5534285714285663,0.6012857142857126
"('chrIII', 177386, 177733)",-,NM_001178745.1,32.281,6.907755278982137,11.512925464970229,0.799714285714288,0.12328571428571468,0.4642857142857182
"('chrIV', 306813, 307285)",-,NM_001180142.1,26.247,11.512925464970229,5.809142990314028,0.7600000000000029,0.24771428571428517,0.20542857142857096
"('chrXIV', 494004, 494493)",-,NM_001182907.1,13.998,6.907755278982137,5.115995809754082,0.7381428571428514,0.5754285714285684,0.2905714285714283
"('chrVIII', 504727, 505036)",-,NM_001179334.1,45.162,11.512925464970229,11.512925464970229,0.49128571428571605,0.7767142857142839,0.458571428571428
"('chrVII', 727518, 727877)",+,NM_001181247.3,33.685,11.512925464970229,1.4696759700589417,0.29014285714285437,0.34885714285714364,0.832571428571427
"('chrX', 156269, 156769)",-,NM_001181569.1,20.837,11.512925464970229,6.214608098422191,0.9141428571428576,0.08242857142857152,0.6815714285714225
"('chrII', 333355, 333906)",+,NM_001178396.1,27.354,11.512925464970229,4.509860006183766,0.04914285714285713,0.34128571428571414,0.8214285714285724
"('chrXI', 110057, 110403)",+,NM_001179746.1,21.171,6.907755278982137,11.512925464970229,0.49142857142857427,0.5098571428571433,0.14857142857142877
"('chrXI', 432514, 432952)",+,NM_001179572.1,32.953,11.512925464970229,11.512925464970229,0.8022857142857114,0.4635714285714289,0.1417142857142845
"('chrV', 397290, 397801)",+,NM_001179007.3,61.571,11.512925464970229,11.512925464970229,0.5467142857142885,0.06628571428571435,0.4111428571428583
"('chrIV', 230499, 230840)",+,NM_001180189.1,56.32,11.512925464970229,11.512925464970229,0.3752857142857148,0.4227142857142854,0.05614285714285714
"('chrX', 91574, 91931)",+,NM_001181610.1,38.69,11.512925464970229,11.512925464970229,0.8374285714285716,0.5217142857142881,0.5658571428571366
"('chrVIII', 127031, 127632)",+,NM_001179140.1,59.526,11.512925464970229,11.512925464970229,0.19757142857142732,0.7065714285714205,0.4532857142857119
"('chrXIV', 61852, 62443)",-,NM_001183140.1,23.932,11.512925464970229,2.703062659591171,0.590142857142856,0.388857142857144,0.08857142857142863
"('chrXV', 506417, 506858)",+,NM_001183515.1,17.166,11.512925464970229,6.214608098422191,0.43542857142857216,0.2904285714285723,0.5434285714285694
"('chrVII', 437421, 437917)",-,,51.333,6.214608098422191,11.512925464970229,0.1864285714285717,0.6712857142857122,0.6507142857142795
"('chrIX', 98575, 98905)",-,NM_001179481.1,41.671,11.512925464970229,11.512925464970229,0.2818571428571407,0.30385714285714077,0.4774285714285722
"('chrXVI', 75465, 75743)",-,NM_001184312.1,40.138,11.512925464970229,11.512925464970229,0.9281428571428579,0.45942857142857424,0.4745714285714282
"('chrXV', 93323, 93810)",-,NM_001183374.1,30.021,11.512925464970229,0.5208759596194922,0.33757142857142985,0.3387142857142851,0.382285714285713
"('chrXII', 523149, 523548)",+,NM_001182072.1,43.723,11.512925464970229,11.512925464970229,0.7198571428571385,0.7362857142857151,0.533285714285711
"('chrXI', 283575, 283941)",+,NM_001179647.1,59.213,11.512925464970229,11.512925464970229,0.713428571428562,0.761857142857146,0.5518571428571434
"('chrIV', 118146, 118677)",+,NM_001180196.2,13.095,11.512925464970229,11.512925464970229,0.9020000000000001,0.2974285714285684,0.5027142857142857
"('chrII', 591896, 592288)",-,NM_001178529.3,20.252,11.512925464970229,11.512925464970229,0.8390000000000027,0.012428571428571424,0.9124285714285758
"('chrII', 168904, 169328)",+,NM_001178267.1,73.532,11.512925464970229,6.214608098422191,0.5242857142857111,0.7015714285714201,0.41271428571428753
"('chrIV', 308907, 309312)",+,NM_001180141.1,46.482,11.512925464970229,11.512925464970229,0.4951428571428592,0.6462857142857118,0.8105714285714224
"('chrXII', 242801, 243200)",+,NM_001181935.1,59.483,11.512925464970229,6.907755278982137,0.36700000000000055,0.6138571428571451,0.414285714285715
"('chrXII', 930829, 931218)",-,NM_001182294.3,18.529,1.6194882482876019,5.115995809754082,0.658571428571428,0.08528571428571437,0.7074285714285634
"('chrIX', 69195, 69669)",+,NM_001179496.1,30.017,1.7147984280919266,11.512925464970229,0.7012857142857138,0.12385714285714329,0.22500000000000006
"('chrVIII', 381786, 382267)",-,NM_001179271.1,31.853,11.512925464970229,1.152013065395225,0.37628571428571495,0.17814285714285633,0.6124285714285687
"('chrII', 59673, 60217)",-,NM_001178327.1,4.85,1.0906441190189327,5.521460917862246,0.6549999999999954,0.6698571428571397,0.8068571428571453
"('chrIV', 579958, 580537)",+,NM_001180372.3,40.512,11.512925464970229,11.512925464970229,0.7142857142857051,0.27571428571428375,0.6675714285714223
"('chrXVI', 377475, 377909)",-,NM_001183904.1,20.739,11.512925464970229,11.512925464970229,0.8284285714285716,0.5418571428571376,0.7419999999999972
"('chrV', 306805, 307311)",+,NM_001178965.3,27.99,11.512925464970229,1.8140050781753747,0.8199999999999988,0.49842857142857055,0.5677142857142854
"('chrXI', 617854, 618262)",-,NM_001179884.3,24.118,11.512925464970229,4.199705077879927,0.5864285714285653,0.10642857142857148,0.22285714285714217
"('chrXII', 898637, 899165)",+,,17.413,3.0159349808715104,11.512925464970229,0.3522857142857144,0.4352857142857177,0.5571428571428544
"('chrII', 606760, 607188)",+,NM_001178539.1,52.243,11.512925464970229,11.512925464970229,0.2052857142857126,0.928714285714286,0.6547142857142825
"('chrXIV', 443306, 443691)",-,NM_001182934.3,38.01,11.512925464970229,6.907755278982137,0.10814285714285729,0.5452857142857135,0.6095714285714295
"('chrV', 424070, 424471)",+,,27.435,11.512925464970229,6.907755278982137,0.7661428571428539,0.15114285714285686,0.9287142857142853
"('chrXV', 91920, 92350)",-,NM_001183375.1,29.277,11.512925464970229,11.512925464970229,0.5118571428571396,0.10114285714285741,0.08485714285714295
"('chrXVI', 407126, 407587)",+,NM_001183893.1,45.351,11.512925464970229,11.512925464970229,0.4150000000000015,0.035999999999999956,0.5280000000000017
"('chrXV', 778339, 778906)",-,NM_001183653.3,40.201,11.512925464970229,11.512925464970229,0.6408571428571409,0.7888571428571424,0.9791428571428564
"('chrV', 363212, 363612)",+,,37.534,11.512925464970229,11.512925464970229,0.5117142857142851,0.6891428571428505,0.9327142857142849
"('chrIV', 218082, 218527)",+,NM_001180251.2,39.25,11.512925464970229,11.512925464970229,0.5564285714285697,0.5687142857142813,0.46514285714285686
"('chrXIV', 331805, 332357)",+,NM_001183000.1,41.234,11.512925464970229,5.809142990314028,0.6358571428571399,0.5571428571428548,0.8678571428571403
"('chrVII', 533953, 534305)",-,,19.11,11.512925464970229,3.4420193761824103,0.1848571428571412,0.08057142857142875,0.1732857142857143
"('chrII', 414233, 414779)",-,NM_001180057.1,15.856,5.298317366548036,1.4567168254164364,0.7072857142857067,0.5771428571428538,0.09214285714285718
"('chrXI', 159095, 159486)",+,NM_001179722.1,33.05,11.512925464970229,0.30381145438166457,0.5761428571428548,0.09314285714285718,0.808857142857146
"('chrXI', 552160, 552522)",+,NM_001179847.3,38.043,4.961845129926823,11.512925464970229,0.6631428571428568,0.0555714285714286,0.49342857142857327
"('chrVII', 787266, 787698)",-,,38.335,11.512925464970229,11.512925464970229,0.5150000000000037,0.05057142857142869,0.49142857142857116
"('chrXII', 819810, 820297)",+,NM_001182233.1,42.125,11.512925464970229,0.20089294237939007,0.07842857142857154,0.5602857142857178,0.49614285714285955
"('chrXV', 900247, 900713)",-,,33.356,6.907755278982137,11.512925464970229,0.5402857142857137,0.06800000000000009,0.6020000000000005
"('chrXIII', 552431, 553015)",+,NM_001182645.1,8.296,11.512925464970229,4.422848629194137,0.6354285714285703,0.037714285714285714,0.6259999999999976
"('chrXII', 795392, 795855)",-,,46.431,11.512925464970229,11.512925464970229,0.7252857142857145,0.2304285714285696,0.3568571428571418
"('chrXII', 1029348, 1029772)",+,NM_001182336.1,42.499,11.512925464970229,11.512925464970229,0.6737142857142826,0.09671428571428586,0.5942857142857118
"('chrIV', 1402280, 1402704)",+,NM_001180779.1,24.465,11.512925464970229,11.512925464970229,0.16442857142857087,0.15685714285714272,0.5594285714285718
"('chrXIII', 550281, 550723)",-,NM_001182644.1,23.055,11.512925464970229,0.53785429615391,0.518428571428572,0.5457142857142876,0.5468571428571394
"('chrIX', 231437, 231886)",-,NM_001179419.1,83.85,11.512925464970229,11.512925464970229,0.5062857142857131,0.7012857142857144,0.05857142857142858
"('chrXIII', 753222, 753739)",-,,50.61,11.512925464970229,11.512925464970229,0.5575714285714293,0.25057142857142667,0.08414285714285727
"('chrIV', 1354716, 1355070)",-,NM_001180755.3,29.773,11.512925464970229,11.512925464970229,0.7655714285714202,0.08071428571428571,0.7004285714285682
"('chrVI', 222920, 223291)",-,,28.038,11.512925464970229,11.512925464970229,0.6861428571428495,0.3924285714285693,0.6825714285714205
"('chrVI', 220747, 220934)",-,NM_001180030.3,52.684,11.512925464970229,11.512925464970229,0.6065714285714238,0.7177142857142845,0.6714285714285645
"('chrXVI', 173642, 174091)",+,NM_001184012.1,19.903,11.512925464970229,6.907755278982137,0.8008571428571349,0.0072857142857142895,0.5029999999999973
"('chrXVI', 174145, 174592)",+,NM_001184012.1,37.143,11.512925464970229,6.907755278982137,0.8175714285714303,0.6911428571428502,0.4551428571428597
"('chrXIII', 651640, 652143)",+,NM_001182701.1,25.681,11.512925464970229,5.521460917862246,0.25957142857142596,0.054714285714285715,0.6807142857142842
"('chrX', 74276, 74724)",+,NM_001181624.1,31.898,11.512925464970229,11.512925464970229,0.8277142857142881,0.06571428571428571,0.6418571428571398
"('chrVIII', 104885, 105323)",+,NM_001179081.1,39.434,11.512925464970229,11.512925464970229,0.5144285714285677,0.013000000000000001,0.7529999999999962
"('chrXIII', 123222, 123677)",-,NM_001182432.1,26.141,11.512925464970229,5.298317366548036,0.25200000000000167,0.1535714285714278,0.7472857142857081
"('chrXII', 857054, 857577)",+,NM_001182256.1,25.379,11.512925464970229,2.0955709236097197,0.2782857142857144,0.405999999999999,0.2877142857142843
"('chrXV', 677859, 678310)",-,NM_001183601.3,46.845,11.512925464970229,11.512925464970229,0.6752857142857099,0.8864285714285723,0.6055714285714267
"('chrXVI', 911756, 911872)",+,NM_001184284.1,22.868,2.2072749131897207,0.03666398437159147,0.46442857142857025,0.17728571428571396,0.5354285714285738
"('chrX', 608786, 609101)",+,NM_001181752.3,28.987,11.512925464970229,11.512925464970229,0.4482857142857146,0.36985714285714344,0.7102857142857045
"('chrXIII', 162788, 163236)",-,NM_001182414.1,65.559,11.512925464970229,11.512925464970229,0.8628571428571468,0.3179999999999993,0.8627142857142904
"('chrXVI', 405436, 405977)",+,NM_001183895.1,61.27,6.214608098422191,11.512925464970229,0.4809999999999999,0.43985714285714084,0.9681428571428593
"('chrXII', 856357, 856954)",+,,39.591,11.512925464970229,11.512925464970229,0.7439999999999946,0.08114285714285707,0.42828571428571677
"('chrXIV', 63498, 63970)",-,NM_001183139.1,64.29,11.512925464970229,11.512925464970229,0.7477142857142771,0.49128571428571216,0.846142857142862
"('chrIV', 340290, 340739)",-,,47.332,11.512925464970229,11.512925464970229,0.4129999999999966,0.10557142857142854,0.6452857142857095
"('chrVII', 148078, 148486)",-,,25.757,6.907755278982137,11.512925464970229,0.6712857142857079,0.1458571428571429,0.5668571428571367
"('chrIX', 155702, 155830)",+,,25.619,3.7297014486341915,2.2164073967529934,0.27485714285714324,0.3755714285714291,0.5614285714285702
"('chrVIII', 108311, 108414)",+,NM_001181426.1,42.56,11.512925464970229,11.512925464970229,0.42071428571428787,0.3194285714285719,0.5748571428571406
"('chrXI', 626381, 626496)",+,NM_001184522.3,38.435,11.512925464970229,1.5278579254416775,0.8198571428571445,0.49128571428571555,0.7627142857142856
"('chrVI', 64079, 64440)",-,NM_001184310.1,34.597,6.214608098422191,11.512925464970229,0.4667142857142818,0.5718571428571396,0.004714285714285714
"('chrVIII', 137720, 137928)",-,NM_001179146.1,33.448,4.422848629194137,11.512925464970229,0.8181428571428552,0.7845714285714267,0.7829999999999968
"('chrIV', 569113, 569243)",-,NM_001180367.1,19.19,5.521460917862246,6.907755278982137,0.6057142857142812,0.3171428571428578,0.6291428571428548
"('chrII', 46538, 46666)",-,NM_001184321.1,18.786,11.512925464970229,11.512925464970229,0.8577142857142921,0.04128571428571429,0.8232857142857167
"('chrXV', 240427, 240545)",-,NM_001183302.1,8.907,0.0010005003335835344,4.8283137373023015,0.8434285714285753,0.08285714285714298,0.32457142857142907
"('chrV', 132256, 132419)",+,NM_001178827.1,16.641,11.512925464970229,11.512925464970229,0.4865714285714287,0.021857142857142842,0.5209999999999994
"('chrXIV', 721250, 721822)",-,NM_001183230.1,45.218,11.512925464970229,11.512925464970229,0.8661428571428573,0.7239999999999929,0.5882857142857113
"('chrXII', 765661, 765769)",-,NM_001182205.1,19.578,11.512925464970229,11.512925464970229,0.7124285714285614,0.5539999999999954,0.8455714285714337
"('chrXII', 765553, 765649)",-,NM_001182205.1,18.125,11.512925464970229,0.6951491832306184,0.33342857142856985,0.5760000000000004,0.5470000000000002
"('chrIII', 111037, 111153)",-,NM_001178652.2,16.833,6.214608098422191,0.959720289801491,0.6988571428571386,0.5981428571428546,0.6034285714285706
"('chrVII', 383965, 384085)",+,,9.933,4.3428059215206005,11.512925464970229,0.3672857142857146,0.2921428571428538,0.6547142857142804
"('chrXIII', 652255, 652367)",-,NM_001184524.1,29.113,5.115995809754082,6.907755278982137,0.42671428571428843,0.013571428571428566,0.707142857142848
"('chrXIII', 537928, 538084)",+,NM_001182634.1,25.682,11.512925464970229,11.512925464970229,0.5825714285714253,0.7604285714285642,0.27357142857142785
"('chrIV', 313524, 313856)",-,NM_001180138.1,10.409,3.3242363405260273,1.6982691261407161,0.448571428571432,0.36014285714285543,0.71657142857142
"('chrII', 602583, 602736)",+,NM_001178534.1,14.641,2.7806208939370456,11.512925464970229,0.24328571428571497,0.6344285714285665,0.6007142857142826
"('chrXV', 241921, 242024)",-,NM_001183301.1,28.884,2.017406150760383,2.333044300478754,0.14885714285714208,0.043857142857142824,0.3322857142857128
"('chrXII', 765553, 765769)",-,NM_001182205.1,20.46,11.512925464970229,4.8283137373023015,0.5945714285714275,0.2935714285714271,0.6774285714285723
"('chrVIII', 261834, 261960)",-,NM_001180026.1,31.701,11.512925464970229,11.512925464970229,0.8144285714285717,0.3342857142857136,0.20485714285714315
"('chrV', 549032, 549164)",+,NM_001179069.1,11.019,0.3624056186477175,11.512925464970229,0.6738571428571356,0.6838571428571356,0.7188571428571355
